,0,1,y
0,-1.4259149423885278,7.7740223781336075,11.960951433257588
1,2.897079800559,10.561556213666183,66.10162241663677
2,7.325439816266638,1.3057551677419694,14.843142077833804
3,4.859328387159197,13.26614441528687,154.1979028068325
4,-3.0007302930792923,5.277732413490961,44.86597623228532
5,3.8234692109095754,2.106399844803455,2.6368735997875117
6,-2.5967522488580146,0.5492322682878342,111.08964534727667
7,0.272882761832963,9.461642923390707,34.35037276160698
8,0.5773170039465231,2.242716493663006,26.349006603465526
9,-2.894848875492028,6.241280604923503,30.375950049998547
